date,open_panel,jodi,close_panel
2025-10-08,359,79,450
2025-10-09,238,36,150
2025-10-10,260,84,590
2025-10-11,225,97,124
2025-10-13,770,40,460
2025-10-14,125,85,140
2025-10-15,568,95,258
2025-10-16,139,31,128
2025-10-17,146,15,348
2025-10-27,456,59,117
2025-10-28,158,44,220
2025-10-29,159,59,568
2025-10-30,789,42,589
2025-11-01,569,08,125
2025-11-03,780,55,168
2025-11-04,578,02,138
2025-11-05,147,23,120
2025-11-06,578,00,460
2025-11-07,578,05,258
2025-11-08,129,27,368
2025-11-10,135,91,128
2025-11-11,335,16,790
2025-11-12,189,84,266
2025-11-13,129,20,370
2025-11-14,125,84,590
2025-11-15,149,47,133
2025-11-17,780,52,570
2025-11-18,469,96,268
2025-11-19,348,53,256
2025-11-20,560,11,290
2025-11-21,160,70,479
2025-11-22,279,82,255
2025-11-24,126,91,560
2025-11-25,126,97,890
2025-11-26,268,67,278
2025-11-27,458,79,180
2025-11-28,136,09,234
2025-11-29,279,87,449
2025-12-01,557,78,990
2025-12-02,456,52,246
2025-12-03,669,12,255
2025-12-04,449,72,147
2025-12-05,349,64,239
2025-12-06,560,17,250
2025-12-08,678,16,259
2025-12-09,680,43,490
2025-12-10,890,78,350
2025-12-11,270,91,137
2025-12-12,480,27,368
2025-12-13,490,30,235
2025-12-15,349,64,248
2025-12-16,599,30,569
2025-12-17,478,97,188
2025-12-18,456,55,339
2025-12-19,180,97,223
2025-12-20,139,39,478
2025-12-22,157,33,238
2025-12-23,445,38,558
2025-12-24,368,53,229
2025-12-25,238,32,200
2025-12-26,260,84,789
2025-12-27,477,82,390
2025-12-29,899,60,136
2025-12-30,168,57,359
2025-12-31,445,36,240
2026-01-01,180,94,167
2026-01-02,267,52,200
2026-01-03,880,68,378
2026-01-05,235,04,248
2026-01-06,338,46,600
2026-01-07,367,65,168
2026-01-08,488,04,158
2026-01-09,145,04,770
2026-01-10,278,74,680
2026-01-12,278,77,250
2026-01-13,249,51,678
2026-01-14,578,04,149
2026-01-15,346,34,167
2026-01-16,168,55,366
2026-01-17,130,42,390
2026-01-19,235,02,156
2026-01-20,670,39,135
2026-01-21,334,06,150
2026-01-22,790,67,124
2026-01-23,457,69,126
2026-01-24,348,54,149
2026-01-27,250,76,600
2026-01-28,348,59,234
2026-01-29,788,35,159
2026-01-30,146,12,778
2026-01-31,700,70,235

